timestamp,net_return,equity,drawdown,gross_exposure,net_exposure,long_short_overlap,turnover
2022-01-11 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-12 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-12 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-12 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-12 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-12 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-12 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-13 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-13 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-13 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-13 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-13 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-13 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-14 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-14 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-14 08:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-14 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-14 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-14 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-15 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-15 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-15 08:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-15 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-15 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-15 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-16 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-16 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-16 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-16 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-16 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-16 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-17 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-17 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-17 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-17 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-17 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-17 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-18 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-18 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-18 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-18 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-18 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-18 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-19 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-19 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-19 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-19 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-19 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-19 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-20 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-20 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-20 08:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-20 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-20 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-20 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-21 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-21 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-21 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-21 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-21 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-21 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-22 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-22 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-22 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-22 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-22 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-22 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-23 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-23 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-23 08:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-23 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-23 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-23 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-24 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-24 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-24 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-24 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-24 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-24 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-25 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-25 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-25 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-25 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-25 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-25 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-26 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-26 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-26 08:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-26 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-26 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-26 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-27 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-27 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-27 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-27 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-27 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-27 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-28 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-28 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-28 08:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-28 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-28 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-28 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-29 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-29 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-29 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-29 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-29 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-29 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-30 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-30 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-30 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-30 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-30 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-30 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-31 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-31 04:00:00,-0.0007383777426072295,0.9992616222573928,-0.0007383777426072102,0.04362452341436202,-0.04362452341436202,False,0.04362452341436202
2022-01-31 08:00:00,0.0015220371424400885,1.0007825355614834,0.0,0.04362452341436202,-0.04362452341436202,False,0.0
2022-01-31 12:00:00,-0.0002907075989787948,1.0004916004734705,-0.00029070759897875664,0.04362452341436202,-0.04362452341436202,False,0.0
2022-01-31 16:00:00,-0.0005224183884510027,0.9999689252638924,-0.0008129741164344395,0.04362452341436202,-0.04362452341436202,False,0.0
2022-01-31 20:00:00,-0.001058292557738706,0.9989106655923156,-0.0018704063097161328,0.04362452341436202,-0.04362452341436202,False,0.0
2022-02-01 00:00:00,-0.0008906095248115041,0.9980210262391033,-0.002759350032852881,0.04362452341436202,-0.04362452341436202,False,0.0
2022-02-01 04:00:00,-0.00020069422062211762,0.9978207291870778,-0.0029594904678706957,0.04292266653255156,-0.04292266653255156,False,0.0007018568818104656
2022-02-01 08:00:00,-0.0010294571845584808,0.9967935154685147,-0.003985900983704438,0.04292266653255156,-0.04292266653255156,False,0.0
2022-02-01 12:00:00,0.00022636598485019146,0.9970191556143361,-0.0037604372712558565,0.04292266653255156,-0.04292266653255156,False,0.0
2022-02-01 16:00:00,-0.00037809041109098903,0.9966421922319243,-0.004137105897073057,0.04292266653255156,-0.04292266653255156,False,0.0
2022-02-01 20:00:00,-0.00012071627517079624,0.9965218812987999,-0.004257322756230031,0.04292266653255156,-0.04292266653255156,False,0.0
2022-02-02 00:00:00,0.00026155204646923484,0.996782523636205,-0.003996884221240227,0.04292266653255156,-0.04292266653255156,False,0.0
2022-02-02 04:00:00,-2.146133326627578e-05,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.04292266653255156
2022-02-02 08:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-02 12:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-02 16:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-02 20:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-03 00:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-03 04:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-03 08:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-03 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-03 16:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-03 20:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-04 00:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-04 04:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-04 08:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-04 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-04 16:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-04 20:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-05 00:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-05 04:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-05 08:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-05 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-05 16:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-05 20:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-06 00:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-06 04:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-06 08:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-06 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-06 16:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-06 20:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-07 00:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-07 04:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-07 08:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-07 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-07 16:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-07 20:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-08 00:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-08 04:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-08 08:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-08 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-08 16:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-08 20:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-09 00:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-09 04:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-09 08:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-09 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-09 16:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-09 20:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-10 00:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-10 04:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-10 08:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-10 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-10 16:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-10 20:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-11 00:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-11 04:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-11 08:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-11 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-11 16:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-11 20:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-12 00:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-12 04:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-12 08:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-12 12:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-12 16:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-12 20:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-13 00:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-13 04:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-13 08:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-13 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-13 16:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-13 20:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-14 00:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-14 04:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-14 08:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-14 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-14 16:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-14 20:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-15 00:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-15 04:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-15 08:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-15 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-15 16:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-15 20:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-16 00:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-16 04:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-16 08:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-16 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-16 16:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-16 20:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-17 00:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-17 04:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-17 08:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-17 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-17 16:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-17 20:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-18 00:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-18 04:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-18 08:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-18 12:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-18 16:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-18 20:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-19 00:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-19 04:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-19 08:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-19 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-19 16:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-19 20:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-20 00:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-20 04:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-20 08:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-20 12:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-20 16:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-20 20:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-21 00:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-21 04:00:00,-0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-21 08:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
2022-02-21 12:00:00,0.0,0.9967611313542712,-0.004018259776042199,0.0,0.0,False,0.0
