timestamp,net_return,equity,drawdown,gross_exposure,net_exposure,long_short_overlap,turnover
2022-01-11 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-12 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-12 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-12 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-12 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-12 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-12 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-13 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-13 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-13 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-13 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-13 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-13 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-14 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-14 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-14 08:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-14 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-14 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-14 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-15 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-15 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-15 08:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-15 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-15 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-15 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-16 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-16 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-16 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-16 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-16 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-16 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-17 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-17 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-17 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-17 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-17 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-17 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-18 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-18 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-18 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-18 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-18 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-18 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-19 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-19 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-19 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-19 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-19 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-19 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-20 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-20 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-20 08:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-20 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-20 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-20 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-21 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-21 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-21 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-21 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-21 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-21 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-22 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-22 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-22 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-22 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-22 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-22 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-23 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-23 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-23 08:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-23 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-23 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-23 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-24 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-24 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-24 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-24 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-24 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-24 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-25 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-25 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-25 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-25 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-25 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-25 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-26 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-26 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-26 08:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-26 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-26 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-26 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-27 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-27 04:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-27 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-27 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-27 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-27 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-28 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-28 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-28 08:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-28 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-28 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-28 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-29 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-29 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-29 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-29 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-29 16:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-29 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-30 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-30 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-30 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-30 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-30 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-30 20:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-31 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-31 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-31 08:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-31 12:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-31 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-01-31 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-02-01 00:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-02-01 04:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-02-01 08:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-02-01 12:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-02-01 16:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-02-01 20:00:00,0.0,1.0,0.0,0.0,0.0,False,0.0
2022-02-02 00:00:00,-0.0,1.0,0.0,0.0,0.0,False,0.0
2022-02-02 04:00:00,-0.0006032412548734492,0.9993967587451266,-0.0006032412548734323,0.04272945975993996,-0.04272945975993996,False,0.04272945975993996
2022-02-02 08:00:00,0.00012222768655157935,0.9995189126988951,-0.0004810873011048544,0.04272945975993996,-0.04272945975993996,False,0.0
2022-02-02 12:00:00,0.00046790511242397693,0.9999865927081113,-1.3407291888700712e-05,0.04272945975993996,-0.04272945975993996,False,0.0
2022-02-02 16:00:00,-0.0002669965087673578,0.999719599779044,-0.0002804002209559897,0.04272945975993996,-0.04272945975993996,False,0.0
2022-02-02 20:00:00,0.0015858923187725474,1.00130504741326,0.0,0.04272945975993996,-0.04272945975993996,False,0.0
2022-02-03 00:00:00,-0.0006720089060467387,1.0006321615037288,-0.0006720089060467949,0.04272945975993996,-0.04272945975993996,False,0.0
2022-02-03 04:00:00,0.0004353146483472301,1.001067751341239,-0.0002369867930199776,0.04230613156703114,-0.04230613156703114,False,0.00042332819290882145
2022-02-03 08:00:00,0.00032507709696430085,1.0013931755397094,0.0,0.04230613156703114,-0.04230613156703114,False,0.0
2022-02-03 12:00:00,-0.00020823573909958343,1.0011846496916716,-0.0002082357390995604,0.04230613156703114,-0.04230613156703114,False,0.0
2022-02-03 16:00:00,0.0007776551271688462,1.0019632260677471,0.0,0.04230613156703114,-0.04230613156703114,False,0.0
2022-02-03 20:00:00,-0.00029178625308437587,1.0016708669722845,-0.00029178625308434736,0.04230613156703114,-0.04230613156703114,False,0.0
2022-02-04 00:00:00,0.0006600523855345306,1.0023320222175498,0.0,0.04230613156703114,-0.04230613156703114,False,0.0
2022-02-04 04:00:00,-0.0015946447073537592,1.0007336587633096,-0.0015946447073535985,0.04230777751032505,-0.04230777751032505,False,1.6459432939097685e-06
2022-02-04 08:00:00,0.00020335048123355144,1.0009371584344058,-0.0013916184978886026,0.04230777751032505,-0.04230777751032505,False,0.0
2022-02-04 12:00:00,-0.0019006159373924395,0.999034761318757,-0.0032895895029851907,0.04230777751032505,-0.04230777751032505,False,0.0
2022-02-04 16:00:00,-0.00039076792603233104,0.9986443705770423,-0.0036790719629500312,0.04230777751032505,-0.04230777751032505,False,0.0
2022-02-04 20:00:00,-0.0006514338232855995,0.9979938198566146,-0.004328109114320577,0.04230777751032505,-0.04230777751032505,False,0.0
2022-02-05 00:00:00,-0.0012682126023117303,0.9967281515172433,-0.005590832754109321,0.04230777751032505,-0.04230777751032505,False,0.0
2022-02-05 04:00:00,-0.0005070474283023508,0.9962227630712999,-0.006095045365041685,0.041482368667796886,-0.041482368667796886,False,0.000825408842528165
2022-02-05 08:00:00,-3.0449229738668457e-05,0.9961924288555162,-0.006125309005343804,0.041482368667796886,-0.041482368667796886,False,0.0
2022-02-05 12:00:00,-7.55496882819631e-05,0.9961171668280473,-0.006200395928439795,0.041482368667796886,-0.041482368667796886,False,0.0
2022-02-05 16:00:00,-0.00013095640808881767,0.9959867189018439,-0.006330540354949066,0.041482368667796886,-0.041482368667796886,False,0.0
2022-02-05 20:00:00,-0.0005278988322044784,0.9954609386760443,-0.006855097302293056,0.041482368667796886,-0.041482368667796886,False,0.0
2022-02-06 00:00:00,0.0005223867761200214,0.9959809543065526,-0.006336291538352801,0.041482368667796886,-0.041482368667796886,False,0.0
2022-02-06 04:00:00,-3.208871599121374e-05,0.9959489945565773,-0.006368176930884428,0.04215178987902116,-0.04215178987902116,False,0.0006694212112242776
2022-02-06 08:00:00,7.679968690929128e-05,0.9960254831275369,-0.006291866317969519,0.04215178987902116,-0.04215178987902116,False,0.0
2022-02-06 12:00:00,-3.360993484090049e-05,0.9959920067759491,-0.0063252647835934095,0.04215178987902116,-0.04215178987902116,False,0.0
2022-02-06 16:00:00,4.468084624168514e-05,0.9960365085416619,-0.0062808665555349474,0.04215178987902116,-0.04215178987902116,False,0.0
2022-02-06 20:00:00,0.000224137217534611,0.9962597573932493,-0.006058137113953754,0.04215178987902116,-0.04215178987902116,False,0.0
2022-02-07 00:00:00,-0.00013793092107732742,0.9961223423672799,-0.006195232430598829,0.04215178987902116,-0.04215178987902116,False,0.0
2022-02-07 04:00:00,-0.0007761682259898411,0.9953491838559358,-0.0069665921140233955,0.0433441213005451,-0.0433441213005451,False,0.0011923314215239386
2022-02-07 08:00:00,-0.00019467637061812068,0.9951554128893251,-0.007159912253773215,0.0433441213005451,-0.0433441213005451,False,0.0
2022-02-07 12:00:00,-0.00016061771631428623,0.994995573299529,-0.007319379961332251,0.0433441213005451,-0.0433441213005451,False,0.0
2022-02-07 16:00:00,0.00015847504635314093,0.9951532552691289,-0.0071620648540576815,0.0433441213005451,-0.0433441213005451,False,0.0
2022-02-07 20:00:00,-0.0007489888692114846,0.9944078965577727,-0.007905689416412898,0.0433441213005451,-0.0433441213005451,False,0.0
2022-02-08 00:00:00,-0.0006364528517154053,0.9937750028162402,-0.008537110669554537,0.0433441213005451,-0.0433441213005451,False,0.0
2022-02-08 04:00:00,0.0003819827746819724,0.9941546077492256,-0.008158388924093818,0.04374680684834568,-0.04374680684834568,False,0.0004026855478005756
2022-02-08 08:00:00,-9.687456196133647e-05,0.994058299457078,-0.008254473145701824,0.04374680684834568,-0.04374680684834568,False,0.0
2022-02-08 12:00:00,-0.00038866902642197037,0.9936719397856213,-0.008639933914082687,0.04374680684834568,-0.04374680684834568,False,0.0
2022-02-08 16:00:00,0.0009399543001536015,0.9946059459983647,-0.007708100756964709,0.04374680684834568,-0.04374680684834568,False,0.0
2022-02-08 20:00:00,0.00041241920211673385,0.9950161405890339,-0.007298860523612061,0.04374680684834568,-0.04374680684834568,False,0.0
2022-02-09 00:00:00,0.00035393680420022324,0.9953683134219616,-0.006947507054779867,0.04374680684834568,-0.04374680684834568,False,0.0
2022-02-09 04:00:00,-0.0009190580071492621,0.9944535122034485,-0.0078601798999407,0.04401271565622621,-0.04401271565622621,False,0.0002659088078805355
2022-02-09 08:00:00,0.0005559589520501883,0.9950063875359558,-0.007308590885270583,0.04401271565622621,-0.04401271565622621,False,0.0
2022-02-09 12:00:00,-0.00044461651108038857,0.9945639912674269,-0.00774995787617061,0.04401271565622621,-0.04401271565622621,False,0.0
2022-02-09 16:00:00,-0.0006420733333197461,0.993925408250354,-0.008387055168203705,0.04401271565622621,-0.04401271565622621,False,0.0
2022-02-09 20:00:00,-0.00038193917648814997,0.9935457891984363,-0.008765790999747725,0.04401271565622621,-0.04401271565622621,False,0.0
2022-02-10 00:00:00,-0.0009325707434824543,0.9926192374631196,-0.009690187023000285,0.04401271565622621,-0.04401271565622621,False,0.0
2022-02-10 04:00:00,-8.475745031269858e-05,0.992535105587421,-0.009774123157767822,0.04412039470996552,0.04412039470996552,False,0.08813311036619173
2022-02-10 08:00:00,-0.0008848978818431108,0.9916568133748318,-0.01065037193873175,0.04412039470996552,0.04412039470996552,False,0.0
2022-02-10 12:00:00,0.00015084622866687488,0.9918064010652611,-0.010501132278505798,0.04412039470996552,0.04412039470996552,False,0.0
2022-02-10 16:00:00,0.000796463379619626,0.9925963385433818,-0.009713032666190613,0.04412039470996552,0.04412039470996552,False,0.0
2022-02-10 20:00:00,-0.0005106699141330966,0.9920894494564091,-0.010218742426766125,0.04412039470996552,0.04412039470996552,False,0.0
2022-02-11 00:00:00,-0.0012299149176679242,0.9908692638428618,-0.011436089160683394,0.04412039470996552,0.04412039470996552,False,0.0
2022-02-11 04:00:00,-0.0006866427996320914,0.9901888905974674,-0.012114879452037264,0.04408194676410712,0.04408194676410712,False,3.844794585839556e-05
2022-02-11 08:00:00,0.00014192852755999267,0.990329426648716,-0.01197467037147959,0.04408194676410712,0.04408194676410712,False,0.0
2022-02-11 12:00:00,0.00023959555416670384,0.9905667051765016,-0.011737943895096525,0.04408194676410712,0.04408194676410712,False,0.0
2022-02-11 16:00:00,-0.0001482545084683138,0.9904198491965205,-0.011884458200462245,0.04408194676410712,0.04408194676410712,False,0.0
2022-02-11 20:00:00,0.0002005501868280427,0.9906184780823151,-0.011686291443946728,0.04408194676410712,0.04408194676410712,False,0.0
2022-02-12 00:00:00,-0.0015406141862699197,0.9890923172018004,-0.013208901563833142,0.04408194676410712,0.04408194676410712,False,0.0
2022-02-12 04:00:00,-0.0009591189216900711,0.9881436600450738,-0.014155351578098663,0.04393853008364276,0.04393853008364276,False,0.00014341668046435885
2022-02-12 08:00:00,7.77628456463563e-05,0.9882205009079863,-0.014078689492872165,0.04393853008364276,0.04393853008364276,False,0.0
2022-02-12 12:00:00,-0.0002233997665257086,0.9879997326788075,-0.014298944083452225,0.04393853008364276,0.04393853008364276,False,0.0
2022-02-12 16:00:00,0.00019573158157838784,0.9881931154290837,-0.01410601125681421,0.04393853008364276,0.04393853008364276,False,0.0
2022-02-12 20:00:00,-0.000756261975115482,0.9874457825518138,-0.014851605391995593,0.04393853008364276,0.04393853008364276,False,0.0
2022-02-13 00:00:00,0.0010811034614171188,0.9885133136052923,-0.013786558052575337,0.04393853008364276,0.04393853008364276,False,0.0
2022-02-13 04:00:00,-0.0004989149293946186,0.9880201295552293,-0.0142785946623325,0.04357119992805048,0.04357119992805048,False,0.00036733015559228116
2022-02-13 08:00:00,-1.3682735944652005e-05,0.9880066107366887,-0.014292082028036668,0.04357119992805048,0.04357119992805048,False,0.0
2022-02-13 12:00:00,7.440858882480881e-05,0.9880801269143433,-0.01421873689286679,0.04357119992805048,0.04357119992805048,False,0.0
2022-02-13 16:00:00,0.00010990262123313574,0.9881887195102796,-0.0141103969480888,0.04357119992805048,0.04357119992805048,False,0.0
2022-02-13 20:00:00,-0.00017836670994033737,0.9880124595395805,-0.014286246832949434,0.04357119992805048,0.04357119992805048,False,0.0
2022-02-14 00:00:00,-0.0009201421862196165,0.9871033475950476,-0.015193243640775234,0.04357119992805048,0.04357119992805048,False,0.0
2022-02-14 04:00:00,0.0002317554805574393,0.9873321142057294,-0.014965009277698949,0.04376864250610197,0.04376864250610197,False,0.00019744257805148768
2022-02-14 08:00:00,-0.0001169622855382299,0.9872166335850666,-0.01508022122154895,0.04376864250610197,0.04376864250610197,False,0.0
2022-02-14 12:00:00,0.00025843337498368844,0.9874717633115241,-0.014825685079031037,0.04376864250610197,0.04376864250610197,False,0.0
2022-02-14 16:00:00,-0.00010914276201647224,0.987363987915863,-0.014933209724829144,0.04376864250610197,0.04376864250610197,False,0.0
2022-02-14 20:00:00,0.000945315998284212,0.9882973588897696,-0.014002010328603598,0.04376864250610197,0.04376864250610197,False,0.0
2022-02-15 00:00:00,-0.0008532141853755504,0.9874541295637956,-0.01484327780014294,0.04376864250610197,0.04376864250610197,False,0.0
2022-02-15 04:00:00,0.0007600374700896032,0.9882046317022588,-0.01409452177736048,0.043538520743439994,0.043538520743439994,False,0.00023012176266197504
2022-02-15 08:00:00,0.0014128172105344256,0.9896007842134575,-0.012701617549767397,0.043538520743439994,0.043538520743439994,False,0.0
2022-02-15 12:00:00,0.00034342919153950937,0.9899406420107267,-0.01236255046447432,0.043538520743439994,0.043538520743439994,False,0.0
2022-02-15 16:00:00,0.0006478883224764502,0.9905820129926304,-0.011722671694079811,0.043538520743439994,0.043538520743439994,False,0.0
2022-02-15 20:00:00,0.00039438092068907614,0.9909726796389323,-0.011332913971446534,0.043538520743439994,0.043538520743439994,False,0.0
2022-02-16 00:00:00,-0.00016859682389227832,0.9908056047925812,-0.011499600102037766,0.043538520743439994,0.043538520743439994,False,0.0
2022-02-16 04:00:00,0.001048943718009045,0.9918449041074965,-0.010462718817315309,0.043092743979823496,0.043092743979823496,False,0.0004457767636164983
2022-02-16 08:00:00,-0.0006059409299779587,0.9912439046839077,-0.01106231995772311,0.043092743979823496,0.043092743979823496,False,0.0
2022-02-16 12:00:00,9.832872842210444e-05,0.9913413724366115,-0.010965078973155795,0.043092743979823496,0.043092743979823496,False,0.0
2022-02-16 16:00:00,-0.00017533925023719332,0.9911675513836393,-0.011138495614666954,0.043092743979823496,0.043092743979823496,False,0.0
2022-02-16 20:00:00,-0.0009682314853393528,0.9902078717531431,-0.012095942457852837,0.043092743979823496,0.043092743979823496,False,0.0
2022-02-17 00:00:00,0.0014446153380622746,0.9916383412325477,-0.010668801103793424,0.043092743979823496,0.043092743979823496,False,0.0
2022-02-17 04:00:00,-0.0006210613290771809,0.9910224730063779,-0.011283236453077494,0.042630605114946894,0.042630605114946894,False,0.0004621388648766017
2022-02-17 08:00:00,-0.0005232080785794204,0.9905039620424472,-0.011800541051192104,0.042630605114946894,0.042630605114946894,False,0.0
